grp,len_run,start,end
183,158,2011-12-30,2012-06-05
466,158,2015-12-09,2016-05-15
698,123,2018-12-16,2019-04-18
2,106,2010-01-13,2010-04-29
380,104,2014-12-30,2015-04-13
781,99,2020-01-18,2020-04-26
532,86,2017-03-11,2017-06-05
245,81,2013-03-06,2013-05-26
1114,81,2022-12-25,2023-03-16
311,76,2014-02-17,2014-05-04
310,67,2013-12-11,2014-02-16
631,64,2018-01-10,2018-03-15
100,62,2010-12-20,2011-02-20
102,56,2011-02-23,2011-04-20
1008,54,2022-01-24,2022-03-19
889,51,2021-02-21,2021-04-13
242,49,2012-12-29,2013-02-16
1235,43,2024-01-08,2024-02-20
886,41,2021-01-08,2021-02-18
530,40,2017-01-27,2017-03-08
699,40,2019-04-19,2019-05-29
635,39,2018-04-15,2018-05-24
782,39,2020-04-27,2020-06-05
890,35,2021-04-14,2021-05-19
180,28,2011-11-29,2011-12-27
105,27,2011-04-23,2011-05-20
529,25,2017-01-01,2017-01-26
700,25,2019-05-30,2019-06-24
1010,25,2022-04-14,2022-05-09
1009,24,2022-03-20,2022-04-13
240,23,2012-12-04,2012-12-27
316,23,2014-05-09,2014-06-01
497,23,2016-07-31,2016-08-23
1233,22,2023-12-15,2024-01-06
776,21,2019-12-02,2019-12-23
1121,20,2023-04-02,2023-04-22
184,19,2012-06-06,2012-06-25
628,19,2017-12-01,2017-12-20
528,18,2016-12-13,2016-12-31
629,18,2017-12-21,2018-01-08
3,17,2010-04-30,2010-05-17
522,17,2016-11-13,2016-11-30
235,16,2012-11-04,2012-11-20
327,16,2014-07-09,2014-07-25
470,16,2016-05-19,2016-06-04
483,16,2016-06-28,2016-07-14
515,16,2016-10-11,2016-10-27
244,15,2013-02-18,2013-03-05
372,15,2014-11-13,2014-11-28
386,15,2015-04-27,2015-05-12
391,15,2015-05-17,2015-06-01
396,15,2015-06-17,2015-07-02
434,15,2015-10-11,2015-10-26
539,15,2017-07-12,2017-07-27
1003,15,2021-12-14,2021-12-29
1130,15,2023-05-06,2023-05-21
634,14,2018-03-31,2018-04-14
703,14,2019-06-27,2019-07-11
916,14,2021-07-23,2021-08-06
6,13,2010-05-21,2010-06-03
633,13,2018-03-17,2018-03-30
650,13,2018-07-11,2018-07-24
764,13,2019-10-31,2019-11-13
880,13,2020-12-16,2020-12-29
896,13,2021-06-07,2021-06-20
1107,13,2022-11-24,2022-12-07
111,12,2011-06-10,2011-06-22
185,12,2012-06-26,2012-07-08
287,12,2013-09-20,2013-10-02
533,12,2017-06-06,2017-06-18
688,12,2018-11-02,2018-11-14
779,12,2020-01-04,2020-01-16
893,12,2021-05-22,2021-06-03
197,11,2012-07-27,2012-08-07
302,11,2013-11-03,2013-11-14
321,11,2014-06-17,2014-06-28
377,11,2014-12-16,2014-12-27
675,11,2018-09-21,2018-10-02
1007,11,2022-01-12,2022-01-23
1049,11,2022-08-04,2022-08-15
1112,11,2022-12-12,2022-12-23
1201,11,2023-10-16,2023-10-27
0,10,2010-01-01,2010-01-10
172,10,2011-11-05,2011-11-15
262,10,2013-07-28,2013-08-07
345,10,2014-09-03,2014-09-13
1006,10,2022-01-01,2022-01-11
1018,10,2022-05-26,2022-06-05
48,9,2010-08-30,2010-09-08
149,9,2011-09-19,2011-09-28
238,9,2012-11-23,2012-12-02
252,9,2013-06-11,2013-06-20
370,9,2014-11-02,2014-11-11
373,9,2014-11-29,2014-12-08
694,9,2018-11-23,2018-12-02
696,9,2018-12-05,2018-12-14
712,9,2019-07-26,2019-08-04
746,9,2019-10-04,2019-10-13
938,9,2021-09-06,2021-09-15
998,9,2021-11-30,2021-12-09
1069,9,2022-09-16,2022-09-25
1132,9,2023-05-28,2023-06-06
260,8,2013-07-16,2013-07-24
292,8,2013-10-10,2013-10-18
309,8,2013-12-02,2013-12-10
320,8,2014-06-08,2014-06-16
343,8,2014-08-24,2014-09-01
354,8,2014-09-27,2014-10-05
392,8,2015-06-02,2015-06-10
504,8,2016-09-01,2016-09-09
520,8,2016-11-03,2016-11-11
636,8,2018-05-25,2018-06-02
684,8,2018-10-21,2018-10-29
783,8,2020-06-06,2020-06-14
1036,8,2022-07-07,2022-07-15
1120,8,2023-03-24,2023-04-01
1138,8,2023-06-19,2023-06-27
29,7,2010-07-20,2010-07-27
68,7,2010-10-11,2010-10-18
88,7,2010-11-17,2010-11-24
117,7,2011-07-11,2011-07-18
159,7,2011-10-14,2011-10-21
253,7,2013-06-21,2013-06-28
258,7,2013-07-07,2013-07-14
273,7,2013-08-20,2013-08-27
307,7,2013-11-23,2013-11-30
328,7,2014-07-26,2014-08-02
356,7,2014-10-07,2014-10-14
421,7,2015-09-10,2015-09-17
642,7,2018-06-15,2018-06-22
660,7,2018-08-15,2018-08-22
679,7,2018-10-08,2018-10-15
723,7,2019-08-21,2019-08-28
777,7,2019-12-24,2019-12-31
842,7,2020-09-30,2020-10-07
879,7,2020-12-08,2020-12-15
1019,7,2022-06-06,2022-06-13
1232,7,2023-12-07,2023-12-14
106,6,2011-05-21,2011-05-27
116,6,2011-07-04,2011-07-10
140,6,2011-08-25,2011-08-31
174,6,2011-11-17,2011-11-23
203,6,2012-08-16,2012-08-22
212,6,2012-09-08,2012-09-14
230,6,2012-10-23,2012-10-29
397,6,2015-07-03,2015-07-09
406,6,2015-07-26,2015-08-01
408,6,2015-08-03,2015-08-09
417,6,2015-08-27,2015-09-02
422,6,2015-09-18,2015-09-24
525,6,2016-12-04,2016-12-10
535,6,2017-06-23,2017-06-29
784,6,2020-06-15,2020-06-21
818,6,2020-08-11,2020-08-17
1154,6,2023-07-25,2023-07-31
13,5,2010-06-15,2010-06-20
67,5,2010-10-05,2010-10-10
113,5,2011-06-25,2011-06-30
141,5,2011-09-01,2011-09-06
195,5,2012-07-20,2012-07-25
221,5,2012-10-01,2012-10-06
322,5,2014-06-29,2014-07-04
457,5,2015-11-23,2015-11-28
537,5,2017-07-03,2017-07-08
655,5,2018-08-03,2018-08-08
665,5,2018-09-04,2018-09-09
714,5,2019-08-07,2019-08-12
839,5,2020-09-19,2020-09-24
858,5,2020-10-29,2020-11-03
860,5,2020-11-05,2020-11-10
867,5,2020-11-17,2020-11-22
1017,5,2022-05-20,2022-05-25
1098,5,2022-11-04,2022-11-09
1103,5,2022-11-14,2022-11-19
1122,5,2023-04-23,2023-04-28
1131,5,2023-05-22,2023-05-27
31,4,2010-07-29,2010-08-02
33,4,2010-08-07,2010-08-11
90,4,2010-11-26,2010-11-30
108,4,2011-05-31,2011-06-04
213,4,2012-09-15,2012-09-19
215,4,2012-09-21,2012-09-25
222,4,2012-10-07,2012-10-11
300,4,2013-10-28,2013-11-01
306,4,2013-11-18,2013-11-22
353,4,2014-09-22,2014-09-26
382,4,2015-04-15,2015-04-19
400,4,2015-07-14,2015-07-18
409,4,2015-08-10,2015-08-14
474,4,2016-06-08,2016-06-12
476,4,2016-06-14,2016-06-18
505,4,2016-09-10,2016-09-14
506,4,2016-09-15,2016-09-19
512,4,2016-09-29,2016-10-03
514,4,2016-10-06,2016-10-10
603,4,2017-10-21,2017-10-25
638,4,2018-06-06,2018-06-10
649,4,2018-07-06,2018-07-10
704,4,2019-07-12,2019-07-16
744,4,2019-09-25,2019-09-29
794,4,2020-07-02,2020-07-06
872,4,2020-11-27,2020-12-01
915,4,2021-07-18,2021-07-22
923,4,2021-08-13,2021-08-17
1029,4,2022-06-24,2022-06-28
1067,4,2022-09-09,2022-09-13
1091,4,2022-10-22,2022-10-26
1135,4,2023-06-11,2023-06-15
1150,4,2023-07-17,2023-07-21
1177,4,2023-09-07,2023-09-11
1216,4,2023-11-15,2023-11-19
8,3,2010-06-05,2010-06-08
14,3,2010-06-21,2010-06-24
19,3,2010-07-01,2010-07-04
25,3,2010-07-12,2010-07-15
32,3,2010-08-03,2010-08-06
85,3,2010-11-11,2010-11-14
93,3,2010-12-05,2010-12-08
95,3,2010-12-10,2010-12-13
110,3,2011-06-06,2011-06-09
127,3,2011-08-05,2011-08-08
206,3,2012-08-25,2012-08-28
209,3,2012-09-02,2012-09-05
248,3,2013-05-29,2013-06-01
249,3,2013-06-02,2013-06-05
251,3,2013-06-07,2013-06-10
254,3,2013-06-29,2013-07-02
275,3,2013-08-29,2013-09-01
288,3,2013-10-03,2013-10-06
329,3,2014-08-03,2014-08-06
367,3,2014-10-27,2014-10-30
418,3,2015-09-03,2015-09-06
534,3,2017-06-19,2017-06-22
578,3,2017-09-17,2017-09-20
601,3,2017-10-16,2017-10-19
621,3,2017-11-15,2017-11-18
625,3,2017-11-25,2017-11-28
648,3,2018-07-02,2018-07-05
653,3,2018-07-28,2018-07-31
661,3,2018-08-23,2018-08-26
664,3,2018-08-31,2018-09-03
745,3,2019-09-30,2019-10-03
771,3,2019-11-21,2019-11-24
802,3,2020-07-15,2020-07-18
834,3,2020-09-09,2020-09-12
840,3,2020-09-25,2020-09-28
856,3,2020-10-24,2020-10-27
899,3,2021-06-23,2021-06-26
900,3,2021-06-27,2021-06-30
927,3,2021-08-21,2021-08-24
968,3,2021-10-24,2021-10-27
1052,3,2022-08-18,2022-08-21
1144,3,2023-07-05,2023-07-08
1148,3,2023-07-12,2023-07-15
1155,3,2023-08-01,2023-08-04
1165,3,2023-08-17,2023-08-20
1197,3,2023-10-09,2023-10-12
1213,3,2023-11-09,2023-11-12
