ym,share_spike,spike_hours
2010-01,0.9018817204301075,671
2010-02,0.4107142857142857,276
2010-03,0.14112903225806453,105
2010-04,0.0,0
2010-05,0.0,0
2010-06,0.0,0
2010-07,0.0,0
2010-08,0.0,0
2010-09,0.0,0
2010-10,0.038978494623655914,29
2010-11,0.18055555555555555,130
2010-12,0.29435483870967744,219
2011-01,0.5860215053763441,436
2011-02,0.39880952380952384,268
2011-03,0.08736559139784947,65
2011-04,0.008333333333333333,6
2011-05,0.0,0
2011-06,0.0,0
2011-07,0.0,0
2011-08,0.0,0
2011-09,0.0,0
2011-10,0.016129032258064516,12
2011-11,0.2375,171
2011-12,0.6209677419354839,462
2012-01,0.728494623655914,542
2012-02,0.40229885057471265,280
2012-03,0.05913978494623656,44
2012-04,0.0,0
2012-05,0.0,0
2012-06,0.0,0
2012-07,0.0,0
2012-08,0.0,0
2012-09,0.0,0
2012-10,0.11827956989247312,88
2012-11,0.22916666666666666,165
2012-12,0.543010752688172,404
2013-01,0.8225806451612904,612
2013-02,0.6964285714285714,468
2013-03,0.2661290322580645,198
2013-04,0.0,0
2013-05,0.0,0
2013-06,0.0,0
2013-07,0.0,0
2013-08,0.0,0
2013-09,0.0,0
2013-10,0.01747311827956989,13
2013-11,0.5736111111111111,413
2013-12,0.571236559139785,425
2014-01,0.946236559139785,704
2014-02,0.40625,273
2014-03,0.3897849462365591,290
2014-04,0.0,0
2014-05,0.0,0
2014-06,0.0,0
2014-07,0.0,0
2014-08,0.0,0
2014-09,0.0,0
2014-10,0.09005376344086022,67
2014-11,0.3347222222222222,241
2014-12,0.8225806451612904,612
2015-01,0.9543010752688172,710
2015-02,0.4375,294
2015-03,0.34946236559139787,260
2015-04,0.02361111111111111,17
2015-05,0.0,0
2015-06,0.0,0
2015-07,0.0,0
2015-08,0.0,0
2015-09,0.0,0
2015-10,0.1586021505376344,118
2015-11,0.44166666666666665,318
2015-12,0.803763440860215,598
2016-01,0.8010752688172043,596
2016-02,0.6235632183908046,434
2016-03,0.0846774193548387,63
2016-04,0.0,0
2016-05,0.0,0
2016-06,0.0,0
2016-07,0.0,0
2016-08,0.0,0
2016-09,0.0,0
2016-10,0.05510752688172043,41
2016-11,0.3402777777777778,245
2016-12,0.7204301075268817,536
2017-01,0.831989247311828,619
2017-02,0.5863095238095238,394
2017-03,0.07123655913978495,53
2017-04,0.0,0
2017-05,0.0,0
2017-06,0.0,0
2017-07,0.0,0
2017-08,0.0,0
2017-09,0.0,0
2017-10,0.05241935483870968,39
2017-11,0.3541666666666667,255
2017-12,0.7688172043010753,572
2018-01,0.45698924731182794,340
2018-02,0.42857142857142855,288
2018-03,0.026881720430107527,20
2018-04,0.001388888888888889,1
2018-05,0.0,0
2018-06,0.0,0
2018-07,0.0,0
2018-08,0.0,0
2018-09,0.0,0
2018-10,0.1693548387096774,126
2018-11,0.4986111111111111,359
2018-12,0.8306451612903226,618
2019-01,0.928763440860215,691
2019-02,0.6130952380952381,412
2019-03,0.21774193548387097,162
2019-04,0.0,0
2019-05,0.0,0
2019-06,0.0,0
2019-07,0.0,0
2019-08,0.0,0
2019-09,0.0,0
2019-10,0.0456989247311828,34
2019-11,0.4527777777777778,326
2019-12,0.896505376344086,667
2020-01,0.7782258064516129,579
2020-02,0.639367816091954,445
2020-03,0.1935483870967742,144
2020-04,0.001388888888888889,1
2020-05,0.0,0
2020-06,0.0,0
2020-07,0.0,0
2020-08,0.0,0
2020-09,0.0,0
2020-10,0.01747311827956989,13
2020-11,0.7125,513
2020-12,0.7379032258064516,549
2021-01,0.6438172043010753,479
2021-02,0.5029761904761905,338
2021-03,0.07526881720430108,56
2021-04,0.0,0
2021-05,0.0,0
2021-06,0.0,0
2021-07,0.0,0
2021-08,0.0,0
2021-09,0.0,0
2021-10,0.11021505376344086,82
2021-11,0.25972222222222224,187
2021-12,0.9220430107526881,686
2022-01,0.7150537634408602,532
2022-02,0.3601190476190476,242
2022-03,0.13440860215053763,100
2022-04,0.0,0
2022-05,0.0,0
2022-06,0.0,0
2022-07,0.0,0
2022-08,0.0,0
2022-09,0.0,0
2022-10,0.09811827956989247,73
2022-11,0.43472222222222223,313
2022-12,0.6411290322580645,477
2023-01,0.8293010752688172,617
2023-02,0.43601190476190477,293
2023-03,0.31989247311827956,238
2023-04,0.02361111111111111,17
2023-05,0.0,0
2023-06,0.0,0
2023-07,0.0,0
2023-08,0.0,0
2023-09,0.0,0
2023-10,0.20430107526881722,152
2023-11,0.7,504
2023-12,0.8938172043010753,665
2024-01,0.9529569892473119,709
2024-02,0.7958333333333333,382
