city,year,avg_humidity
Behat,2021,85.28215337875692
Beko,2021,86.6194596502732
Bela,2021,84.50968938877509
Bela%20Simri,2020,85.04813696516396
Beladi,2020,91.92820785587433
Belagal,2020,75.41573415778684
Belagola,2019,94.08857420013652
Belakoba,2020,89.5362499696037
Belakvadi,2010,80.07574602185784
Belampalli,2013,80.56149780806004
Belao,2021,84.0001386618854
Belari,2020,86.73508218749993
Belauncha,2020,85.51618527698096
Belaur,2020,83.65911301844258
Beldanga,2020,87.15824704900962
Beldaur,2020,86.03934669569682
Belgaum,2011,91.5885954600411
Belhatti,2013,85.57125735689901
Belhi,2021,84.37158073019127
Bellamkonda,2010,76.77532422711748
Bellary,2013,76.22661612568304
Belludi,2013,85.56800330635257
Belo,2021,86.32271795491829
Belonia,2020,89.10351531386615
Belpara,2013,82.4259973131831
Belpukur,2016,87.12701234904361
Belsand,2021,84.88572476468568
Belsandi%20Tara,2020,84.63712180430316
Belsara,2020,86.90658059050568
Beltangadi,2013,95.06998720867506
Belur,2010,83.82831763285505
Belvadi,2020,88.46703138627076
Belwa,2020,87.33090714071025
Belwara,2020,85.8207832073088
Benaulim,2020,90.52559683265012
Bendapudi,2020,84.26623077288251
Bendrahalli,2020,70.77874744842902
Benipati,2021,84.66880665846986
Beohari,2020,82.83944787397553
Berasia,2013,81.63194126741803
Berchha,2013,81.38909308128412
Berikai,2010,78.14581888558736
Bermo,2021,86.33976204337444
Berubari,2010,89.36985941564214
Besagarahalli,2010,80.3111025280055
Besarh,2020,87.17810330225424
Betamcherla,2020,76.49597620355199
Betigeri,2020,84.93383633299153
Betma,2013,84.38236840095635
Betmangala,2020,77.24770471652987
Bettiah,2021,85.9164250765026
Betul%20Bazar,2020,86.22655619877028
Beur,2021,83.93772691837451
Beypore,2019,91.60902442827853
Bhabanipur,2020,87.13091504166681
Bhabhua,2020,82.4212530519127
Bhachhi,2021,84.52037045286886
Bhachhi%20Asli,2021,84.93576817793728
Bhadarwah,2016,82.89959774214488
Bhadas,2020,85.08830538558745
Bhadaur,2011,73.95019360997263
Bhado%20Khara,2021,83.77267774760932
Bhadrachalam,2020,82.32273749282783
Bhadrakh,2016,85.78719961816957
Bhadravati,2013,89.29171192827867
Bhadreswar,2021,87.49272232581986
Bhadsara,2021,83.69450816325154
Bhadwar,2020,84.01778956762296
Bhagabanpur,2020,86.5976876468578
Bhagalpur,2020,85.96744023599734
Bhagatpur,2020,84.38086078790961
Bhagirathpur,2020,87.22102068886599
Bhagsar,2011,68.74580820696737
Bhagta,2011,72.51643509938516
Bhagwangola,2020,86.95797992998637
Bhagwanpur%20Desua,2020,84.7279958370903
Bhagwatpur,2021,84.90725586919413
Bhai%20Rupa,2011,73.07970390198092
Bhainsa,2013,80.49689067827869
Bhainsahi,2021,85.77328481250015
Bhainsdehi,2013,85.73043563148903
Bhainsoda,2013,78.55194918306019
Bhaisalotan,2021,87.23614312260908
Bhakua,2021,84.64730858640716
Bhalaiana,2011,69.79267162807382
Bhalki,2020,82.13656657752735
Bhalpatti,2021,85.12700805669385
Bhalswa%20Jahangirpur,2011,76.38048197506835
Bhandarso,2021,85.11173782923514
Bhander,2013,78.35612338968586
Bhangar,2021,87.53677601707649
Bhangha,2020,86.37750438319665
Bhanghi,2020,87.09711593545067
Bhankarpur,2018,75.68167798121576
Bhanpura,2013,79.25975191427598
Bhansia,2020,87.32873390095622
Bhanukumari,2020,89.19101346823778
Bhanumukkala,2010,72.16249955122935
Bhanuvalli,2013,85.79675218989075
Bhararisain,2021,90.99395420799158
Bharatpur,2013,75.04762225068312
Bhargaon,2020,87.14718014890734
Bharhopur,2020,84.64475289139372
Bharno,2020,87.51970416700826
Bharokhara,2021,84.68026746379803
Bharra,2020,84.22256474146175
Bharuch,2013,83.95411387568313
Bharweli,2020,85.5343499272542
Bhasaula%20Danapur,2020,84.07575376980893
Bhasawar,2013,74.55900167725414
Bhataulia,2021,85.66522437226755
Bhatinda,2011,71.74130437500001
Bhatkal,2020,92.28938777117482
Bhatkhori,2020,86.59824119979535
Bhatpalli,2020,80.27992334836074
Bhatpara,2021,87.50541692827883
Bhatpuri,2013,84.29836632206292
Bhatranha,2020,85.94880578586064
Bhattiprolu,2020,79.78189801366108
Bhaur,2021,84.86687108606557
Bhauradah,2020,87.85098674453556
Bhavani,2013,79.98556067827872
Bhavnagar,2013,80.70969704234976
Bhawanandpur,2020,84.70894681249987
Bhawanigarh,2011,76.84366688524592
Bhawanipatna,2013,82.83026369501381
Bhawanipur,2020,85.34970045150277
Bhawanipur%20Rajdham,2020,86.97264464412574
Bhayandar,2020,90.73940543271826
Bheja,2020,85.18993956523249
Bhelsi,2013,80.86481754678937
Bhikhi,2011,73.90226285382512
Bhikkiwind%20Uttar,2011,73.52145852117494
Bhilai,2013,82.21690940795764
Bhilwara,2013,74.30389216530057
Bhimadolu,2020,82.85590191461756
Bhimavaram,2020,81.74412429986357
Bhimunipatnam,2010,83.7969948165984
Bhind,2013,79.14030156113384
Bhiraha,2020,84.71030142178977
Bhirua,2020,85.38284506625666
Bhit%20Bhagwanpur,2020,85.18869943852462
Bhitarwar,2013,78.4543219965847
Bhiwandi,2020,89.66626320321039
Bhiwani,2010,69.92716913353814
Bhogapuram,2010,83.57881163831948
Bhogpur,2023,76.84342068101097
Bhoj,2020,86.40315776980881
Bhojpur%20Jadid,2020,83.71706141871574
Bhojpur%20Kadim,2020,83.71706141871574
Bholsar,2020,86.040782380123
Bhongir,2020,78.5533087445355
Bhopal,2013,82.19856281318297
Bhopatpur,2021,85.4063113275273
Bhuban,2020,86.19855787192635
Bhubaneshwar,2016,85.94372704747269
Bhucho%20Mandi,2011,72.24167859050543
Bhui,2021,84.22175341632486
Bhuj,2020,78.99806544091528
Bhulath%20Gharbi,2018,76.94929701980878
Bhulwal,2013,76.01781680635231
Bhusaval,2013,82.06520352834693
Biaora,2013,80.75931307274584
Bibhutpur,2021,84.63596370491807
Bibipet,2020,80.69067873053267
Bichkunda,2020,78.7335843804644
Bidar,2020,82.75763777049168
Biddupur,2021,84.62719883811484
Bideipur,2016,85.61468795491804
Bihar,2020,83.80979391461761
Bihariganj,2020,86.77760644330627
Bihat,2020,84.17896586475413
Bihpur,2020,85.891760443306
Bihpuriagaon,2010,88.32729186748625
Bihta,2020,84.35465748531435
Bijai,2020,86.20745817383889
Bijaipur,2013,77.70971347096993
Bijapur,2020,82.92827703551919
Bijawar,2013,81.7977756536885
Bijaynagar,2013,72.2333187161884
Bijbiara,2010,73.43749887090163
Bijeraghogarh,2013,81.73849339207645
Bijni,2020,89.50305350170757
Bikaner,2010,62.77083335570357
Bikkatti,2022,88.07031986885242
Bikkavolu,2020,83.51762883777303
Biknur,2020,81.48122278005458
Bikramganj,2020,83.05558555805997
Bikrampur%20Bande,2021,84.88098082308765
Bilasipara,2020,88.83753442725414
Bilaspur,2013,81.21063707428272
Bilaua,2013,78.36853949556
Bilauri,2020,86.96260759426241
Bilehra,2013,83.19621740778688
Bilga,2011,76.79567368101084
Bilgi,2020,80.04017400990446
Billapadu,2020,80.96641524043729
Bilpura,2013,83.04756867622947
Bimawan,2020,83.9776091594945
Bimgal,2020,79.47823226810105
Bimun,2013,70.16336559562833
Bina,2021,85.93027352117473
Bind,2020,83.84289230840155
Bindki,2020,80.15071070901656
Binka,2020,83.1519266058743
Binnaguri,2020,89.35866440505475
Bir,2020,80.16266964036888
Birdaban,2021,85.46818775102463
Birhana,2020,84.34369199248654
Birmitrapur,2021,86.11539702663923
Birnagar,2020,87.17966645969953
Birpur,2020,82.01962517575133
Birpur%20Barapatti%20Pindraun,2021,85.50155183265026
Birsinghpur,2020,82.01242333709007
Birur,2013,85.27600925239075
Bisaria,2020,87.1802099118851
Bisaul,2021,84.68115011543723
Bishamagiri,2016,85.63276449419399
Bishenpur,2015,90.79760085450823
Bishnah,2013,76.78024308811469
Bishnupur,2021,86.61531699043736
Bishunpur,2020,85.5956666050547
Bishunpur%20Hakimabad,2020,84.72926786270494
Bishunpur%20Sundar,2020,86.69337333538265
Bishunpura,2021,85.58426811338792
Bistan,2013,82.2666262295083
Bistaria,2020,86.92246975614758
Biswanath%20Chariali,2020,89.06733041188527
Bithan,2020,84.79895796345602
Bithauli,2021,84.93640502971333
Bobbili,2020,83.23378508265041
Bobil,2020,86.03697925375685
Bobleshwar,2020,82.94633659460379
Bochaha,2020,84.39581033674864
Bodagudipadu,2010,72.36463340027322
Boddikurapadu,2010,73.45498049726757
Bodhan,2020,80.01903562021853
Bodinayakkanur,2019,94.48416508504101
Bodippatti,2013,76.48068976331952
Bodupal,2020,80.1266704918034
Boha,2011,72.77476871618865
Bokakhat,2010,88.99869168135248
Bokaro,2021,86.33686678825164
Bolpur,2020,85.39897831284155
Bomareddipalli,2013,78.50765869637989
Bommagondanahalli,2020,79.29466830464476
Bommarbettu,2011,92.65489095457674
Bommayapalaiyam,2020,74.02255326058742
Bondada,2020,81.55985090812857
Bongaigaon,2020,89.68705640881157
Bora,2013,80.65266313387981
Borgampad,2020,82.33567533162577
Borgaon,2020,86.87331357137957
Boriguma,2013,88.54770669467216
Borim,2011,92.11381139344279
Borio,2020,88.77016557342897
Borna,2020,85.39987052493183
Borne,2020,86.02705267486343
Bowringpet,2020,77.4334229798495
Brahmadesam,2010,82.7834219139346
Brahmana%20Periya%20Agraharam,2013,79.98638116154355
Brahmanandapuram,2020,83.73227026502707
Brahmapur,2022,84.20954116427588
Brajarajnagar,2020,85.32602190573778
Bramhabarada,2016,86.22250337226761
Bucheya,2021,85.36281234255483
Buchireddipalem,2010,71.81006112465847
Budalur,2022,67.01036406557371
Budamangalam,2010,70.63468876536889
Budanur,2010,80.29711257479498
Budaun,2013,81.69531894159839
Buddayyakota,2020,74.64362873531432
Buddh%20Gaya,2021,82.77413545628424
Budha%20Theh,2023,77.92187055532784
Budhlada,2011,73.30437390983599
Budhma,2020,86.1430607141395
Budhni,2013,83.18853161646183
Budili,2020,76.85211796687149
Bugganipalle,2020,76.50345910553278
Buguda,2016,85.60169123872949
Bukkapatnam,2020,73.53438838661201
Bukkarayasamudram,2013,71.163800726093
Bulandshahr,2013,78.50248407001362
Bundala,2011,76.22501696550546
Bundehra,2020,85.51215269877036
Bundi,2013,74.52153706181704
Bundu,2013,85.72132450341545
Buram,2021,85.10528460109306
Burhanpur,2013,82.33752123224025
Burhar,2013,83.14228883179631
Burhia%20Dhanghatta,2020,86.9855603360654
Burla,2020,84.24978770765016
Buttar,2018,75.94286600717227
Buttayagudem,2020,83.8113808855875
Buxar,2020,83.8529224467214
Byadgi,2020,88.4614306393441
Byahatti,2013,87.3775818138661
Byatarayanpur,2020,82.87335510245897
Calicut,2019,91.37030196618846
Candolim,2011,90.48057712875682
Cannanore,2019,90.42422936372945
Cawnpore,2013,79.87794584084693
Chabal%20Kalan,2011,74.60307251195346
Chada,2020,77.06985992076511
Chadchan,2020,80.92842040778696
Chagalamarri,2010,72.63297972199469
Chagallu,2020,83.56514384118853
Chahatpur,2020,88.08323912568312
Chailaha,2021,85.7195146885245
Chainpur,2020,82.23968227083337
Chaita,2020,84.55466508435799
Chaital,2011,87.27164957445389
Chak%20Habib,2020,84.63308870901623
Chak%20Husaini,2020,85.47153628654382
Chak%20Pahar,2020,85.35245442827858
Chak%20That,2020,84.71030142178977
Chakai,2020,87.8331164859972
Chakand,2021,83.07311204986321
Chakapara,2021,87.30194471311478
Chakdaha,2021,87.47856251229517
Chakia,2021,85.32607108538262
Chakicherla,2020,73.01804045321029
Chakla%20Waini,2021,84.81050006693984
Chakradharpur,2021,85.26391600341513
Chakwai,2021,83.89489191530063
Chalgeri,2013,85.48811205771874
Chalkari,2021,85.86944738012289
Challakere,2013,78.91756004098356
Challapalle,2020,79.98736277629783
Chaltabaria,2021,87.09811118749987
Chalungalpadam,2013,92.14040369330621
Chamarru,2010,77.90899250068306
Champadanga,2021,86.92142161509558
Champahati,2021,88.04972838012313
Champapur,2021,85.34396036509571
Champdani,2021,87.47090041222675
Champua,2021,85.87811943066944
Chamrajnagar,2010,83.00481002117468
Chamtha,2020,84.653152676571
Chanaur,2021,85.80599240573744
Chand%20Chaur,2020,84.60628923326509
Chanda,2013,80.58132105976784
Chandankiari,2020,85.31094218135247
Chandannagar,2021,87.50325241154387
Chandauli,2021,84.81050006693984
Chandera,2013,80.05516665198088
Chanderi,2013,80.74557494296418
Chandhaus,2021,83.54452771721313
Chandi,2020,86.85085814719947
Chandia,2013,81.71618997950816
Chandigarh,2013,75.34537064241798
Chandili,2016,85.6680382926913
Chandla,2013,79.49861794638001
Chandpur,2020,86.68652968135247
Chandpura,2020,84.49521738456288
Chandragiri,2010,74.71219220799173
Chandrakona,2021,86.2242826523225
Chandralapadu,2020,78.26972002083332
Chandreru,2020,83.139828963115
Chandur,2020,74.54338712499982
Chandwa,2021,85.20298017554659
Chandwara,2021,85.29462346857925
Changanacheri,2019,92.94505967110646
Channagiri,2020,88.02580117486323
Channapatna,2010,81.3226318323086
Channarayapatna,2013,84.92387692759569
Channubanda,2020,82.16128549214493
Chanp,2021,85.1842791598361
Chanwari,2020,85.33446770935812
Chaoke,2011,73.0756084467213
Chapalamadugu,2020,75.00927204371587
Chapar,2020,88.83850597336054
Chapra,2021,85.93734459153012
Charabidya,2021,87.92144364754104
Charakunda,2013,76.83043711816941
Charaut,2021,85.17922727322393
Charkhari,2013,79.4769812069673
Charkhi%20Dadri,2011,71.15328737243863
Charne,2020,86.55578053039642
Charthawal,2013,81.00501882821023
Charuanwan,2021,83.99609876263673
Chas,2013,84.83978178825149
Chatia,2021,85.36834426434444
Chatra,2021,83.10185189275926
Chatra%20Gobraura,2021,85.29120125683063
Chaugain,2020,83.70920360348372
Chaukhata,2020,81.01396130464485
Chauki,2020,84.81590098599746
Chauki%20Hasan%20Chauki%20Makhdum,2021,85.41678443852447
Chausa,2020,84.85889694262298
Chautapal,2020,75.86594359289616
Chautham,2020,86.02764574556024
Chavakkad,2019,90.23890952322384
Chavuttahalli,2022,71.72429691188516
Chawalhati,2020,89.3612813476774
Chebrolu,2020,80.90343000870898
Chegur,2020,82.20514034255487
Chegurumomadi,2020,78.48098742520486
Chembagaramanpudur,2013,81.19023488968551
Chengam,2010,71.10223283538248
Chengannur,2013,90.81865599180318
Chennai,2020,76.74316951400263
Chennampatti,2010,81.1388708545085
Chennayyanakote,2019,91.58630378893409
Chennimalai,2013,75.59314438080595
Chennur,2020,70.73031408299173
Cherakhera,2020,85.21958872438537
Cheramkod,2019,93.34772072370235
Cheran,2020,83.74991144740454
Cherial,2020,79.38070160724052
Chero,2020,83.73818115710384
Cherrapunji,2012,94.89409572199416
Chettikulam,2019,82.91024499180318
Chettimangurichchi,2010,79.80822422677582
Chettinayakkanpatti,2010,73.33654057069667
Chettipalaiyam,2021,82.03627515010253
Chettipulam,2010,75.03697553142068
Chettiyapatti,2010,73.66738680122974
Chewara,2020,83.68599439959046
Cheyyar,2020,72.06445919842884
Chhajli,2011,74.83246438592903
Chhapera,2013,80.2629795525956
Chhapia,2021,85.2259282397545
Chhapra,2021,84.85152343647519
Chhapra%20Bahas,2021,85.39129878620209
Chhatapur,2016,86.43861866769116
Chhatarpur,2013,80.15472260963115
Chhindwara,2013,85.23368229200811
Chianki,2020,83.169667592896
Chicacole,2022,84.2641570997266
Chicalim,2021,90.8066302366802
Chichli,2013,82.56922989685796
Chicholi,2020,85.89178746550527
Chidambaram,2010,72.11372414583336
Chik%20Ballapur,2020,82.0820335645493
Chikhli%20Kalan,2013,87.01854692418051
Chikitigarh,2016,85.47395176775954
Chikkala,2020,83.53705548121587
Chikkarampalaiyam,2013,84.6918492694671
Chikkerur,2013,89.55369508504103
Chikmagalur,2013,89.71168186577869
Chiknayakanhalli,2022,82.12990101673488
Chikni,2020,86.45462916803292
Chikodi,2020,86.87274512978131
Chilakalurupet,2010,76.54777344398904
Chilakhana,2020,89.35076888661214
Chilamatturu,2020,77.39328048258217
Chilkuru,2020,77.49329517144805
Chilmil,2020,84.30414927493159
Chilpur,2020,78.28256946174885
Chimakurti,2010,73.43677189173496
Chimalapadu,2020,81.91787455088814
Chinaur,2013,78.50477205703538
Chinchali,2011,84.55485665607898
Chinchinim,2011,91.48944226058745
Chincholi,2020,82.58105992998647
Chinchvad,2013,90.23816402561455
Chingleput,2010,74.59794166530072
Chinna%20Annaluru,2020,70.31295756693999
Chinna%20Ganjam,2020,76.84138018066938
Chinna%20Gollapalem,2020,83.62301967213068
Chinna%20Kalaiyamputtur,2020,68.8993165184426
Chinna%20Mupparam,2020,79.26321699146187
Chinna%20Mushidivada,2010,83.7970573770492
Chinna%20Orampadu,2010,71.95380502219959
Chinna%20Salem,2010,73.33447233435788
Chinnachauku,2020,69.97681986543707
Chinnakkampalaiyam,2020,72.71327829713097
Chinnakkavundanur,2010,79.34254799180336
Chinnalapatti,2010,79.33800423428977
Chinnamandem,2010,71.37896906010938
Chinnamanur,2019,88.99388502698103
Chinnampalaiyam,2013,84.98341184836072
Chinnasekkadu,2020,76.13534534255457
Chinnatadagam,2013,86.1067789388663
Chinnavadampatti,2013,83.19024334665296
Chinnayagudem,2020,83.26085381420765
Chintakommadinne,2010,68.78937002903011
Chintakunta,2020,71.42839403893434
Chintalapalle,2013,82.58077600512281
Chintalapudi,2020,83.11330928927607
Chintalavadi,2010,66.5818258804646
Chintamani,2020,78.2594185570355
Chintapalle,2020,88.62528428142066
Chipurupalle,2020,83.90656272370221
Chirak,2011,73.4675881342213
Chirala,2020,77.35242418101097
Chitaldrug,2020,84.95995916803274
Chitapur,2020,80.43601392213134
Chitarpur,2013,85.60405787021857
Chitauria,2020,86.35164752254106
Chitrada,2020,82.87493553620203
Chittandikavundanur,2013,91.88991503688506
Chittaranjan,2020,86.58244465129782
Chittarkottal,2022,71.67083193306006
Chittaurgarh,2013,77.24035042657107
Chittayankottai,2010,79.1684012711748
Chittoor,2010,70.64851657479493
Chittur,2010,81.15567943374323
Chitvel,2010,71.01241215710373
Chityal,2020,76.53018870730857
Chodavaram,2010,83.81688075443981
Chokkalingapuram,2010,76.18561367554662
Chokkampatti,2013,82.821508961407
Chokkanathapuram,2013,82.96871358640693
Cholavandan,2010,69.17281461372968
Cholavaram,2010,75.34076079849737
Chonthrhu,2023,83.25638901229512
Chopadandi,2020,78.20630459836072
Chorhat,2020,82.61718451810115
Chota%20Mollakhali,2021,87.89525072984985
Chudamani,2016,85.79691376775958
Chuhal,2013,78.00849934494536
Chuhr%20Chak,2018,75.02250427527339
Chunakhali,2021,87.92197376605183
Churi,2020,84.31626026263652
Closepet,2010,81.83776523428973
Coimbatore,2020,85.02307941120219
Colangute,2011,90.4719002790301
Colgong,2020,85.95486100068307
Conjeeveram,2020,72.67677763763662
Contai,2021,85.85660477937168
Coondapoor,2011,91.82337697950858
Coonoor,2013,89.29814414651649
Corgao,2020,90.67758509801898
Coringa,2020,83.37380704644816
Cortalim,2021,90.80914098087413
Cossimbazar,2020,86.97280156659858
Cuddalore,2020,74.51304183606577
Cuddapah,2020,69.97681986543707
Cumbum,2020,74.50304411851087
Cuncolim,2011,91.48749671994545
Curchorem,2011,93.05427153278686
Curti,2011,92.09690501092904
Curtorim,2011,91.76057121755437
Cuttack,2016,86.43213235348385
Dabhaura,2020,81.20759403517754
Daboh,2013,78.61963835450835
Dabra,2013,78.2841823821724
Dachepalle,2010,74.88540350273249
Dagarua,2020,87.42756392930306
Dagmara,2020,85.95812028620226
Daharia,2020,86.68069615146855
Dahi,2013,81.03597477049172
