city,daypart,avg_wind_100m
Ambattur,night,15.98529720269724
Ambattur,work,19.507890633674407
Attingal,night,13.83133675349017
Attingal,work,15.716274481085579
Bommayapalaiyam,night,15.96821266453977
Bommayapalaiyam,work,20.81661324654065
Chidambaram,night,15.381256960049251
Chidambaram,work,20.176200792868993
Cholavaram,night,15.684791221491004
Cholavaram,work,19.009022421692855
Devipattinam,night,16.81714007927196
Devipattinam,work,23.726140229989966
Gandikunta,night,15.328318264301723
Gandikunta,work,17.491933357256116
Gopalasamudram,night,13.009428427395472
Gopalasamudram,work,16.82225007373418
